date,product,quantity,price,revenue
2024-02-01,Laptop,4,999.99,3999.96
2024-02-02,Mouse,4,25.5,102.0
2024-02-03,Keyboard,4,79.99,319.96
2024-02-04,Monitor,4,299.99,1199.96
2024-02-05,Headphones,4,149.99,599.96
2024-02-06,Laptop,4,999.99,3999.96
2024-02-07,Mouse,4,25.5,102.0
2024-02-08,Keyboard,4,79.99,319.96
2024-02-09,Monitor,4,299.99,1199.96
2024-02-10,Headphones,4,149.99,599.96
2024-02-11,Laptop,4,999.99,3999.96
2024-02-12,Mouse,4,25.5,102.0
2024-02-13,Keyboard,4,79.99,319.96
2024-02-14,Monitor,4,299.99,1199.96
2024-02-15,Headphones,4,149.99,599.96
